YEAR,CRUISE,DoY,LONGITUDE,LATITUDE,SST,SALINITY,fCO2_atm,fCO2_sw,pH
2015.7904,Endeavour,288.5125,-6.197812,50.48047,13.67314241,35.350809,395.5155165,430.5042861,8.021390926
2015.7905,Endeavour,288.5146,-6.209859,50.484399,13.68468259,35.350602,395.5157136,432.4793756,8.019676018
2015.7905,Endeavour,288.5146,-6.209859,50.484399,13.68468259,35.350602,395.5157136,432.4793756,8.019676018
2015.7905,Endeavour,288.5174,-6.225859,50.48978,13.82832527,35.351203,395.5159764,435.6920397,8.016949765
2015.7905,Endeavour,288.5174,-6.225859,50.48978,13.82832527,35.351203,395.5159764,435.6920397,8.016949765
2015.7905,Endeavour,288.5264,-6.277863,50.507479,13.83439936,35.358019,395.519542,405.7578178,8.043610216
2015.7905,Endeavour,288.5264,-6.277863,50.507479,13.83439936,35.358019,395.519542,405.7578178,8.043610216
2015.7905,Endeavour,288.5285,-6.289896,50.51131,13.94575006,35.356576,395.519739,413.7158295,8.036384341
2015.7905,Endeavour,288.5285,-6.289896,50.51131,13.94575006,35.356576,395.519739,413.7158295,8.036384341
2015.7905,Endeavour,288.5306,-6.301804,50.515295,14.01539512,35.3578,395.519936,413.3578258,8.036729541
2015.7905,Endeavour,288.5306,-6.301804,50.515295,14.01539512,35.3578,395.519936,413.3578258,8.036729541
2015.7905,Endeavour,288.5333,-6.317627,50.520684,14.05052215,35.359926,395.5201893,405.8645915,8.043566172
2015.7905,Endeavour,288.5333,-6.317627,50.520684,14.05052215,35.359926,395.5201893,405.8645915,8.043566172
2015.7905,Endeavour,288.5354,-6.32935,50.524609,14.09632759,35.35859,395.5203863,400.7883538,8.048251541
2015.7905,Endeavour,288.5354,-6.32935,50.524609,14.09632759,35.35859,395.5203863,400.7883538,8.048251541
2015.7905,Endeavour,288.5382,-6.345187,50.529872,14.2251403,35.359041,395.5206491,396.7822993,8.052005425
2015.7905,Endeavour,288.5382,-6.345187,50.529872,14.2251403,35.359041,395.5206491,396.7822993,8.052005425
2015.7905,Endeavour,288.5472,-6.401598,50.532524,14.27955138,35.336705,395.517414,374.0702758,8.073720564
2015.7905,Endeavour,288.5472,-6.401598,50.532524,14.27955138,35.336705,395.517414,374.0702758,8.073720564
2015.7905,Endeavour,288.5493,-6.416701,50.528627,14.18302966,35.33575,395.5176112,369.1714453,8.078574418
2015.7905,Endeavour,288.5493,-6.416701,50.528627,14.18302966,35.33575,395.5176112,369.1714453,8.078574418
2015.7906,Endeavour,288.5514,-6.431735,50.524676,14.23911051,35.341962,395.5178085,370.0809026,8.077696878
2015.7906,Endeavour,288.5514,-6.431735,50.524676,14.23911051,35.341962,395.5178085,370.0809026,8.077696878
2015.7906,Endeavour,288.5542,-6.452686,50.519888,14.28623248,35.349128,395.5180715,375.5652138,8.072305725
2015.7906,Endeavour,288.5542,-6.452686,50.519888,14.28623248,35.349128,395.5180715,375.5652138,8.072305725
2015.7906,Endeavour,288.5563,-6.468475,50.516723,14.29331759,35.33864,395.5182687,371.8048817,8.07596977
2015.7906,Endeavour,288.5563,-6.468475,50.516723,14.29331759,35.33864,395.5182687,371.8048817,8.07596977
2015.7906,Endeavour,288.559,-6.489734,50.512486,14.28253767,35.338053,395.5185224,369.1703948,8.078587382
2015.7906,Endeavour,288.559,-6.489734,50.512486,14.28253767,35.338053,395.5185224,369.1703948,8.078587382
2015.7906,Endeavour,288.5681,-6.558818,50.499075,14.29458336,35.333084,395.5210434,370.6366466,8.077104519
2015.7906,Endeavour,288.5681,-6.558818,50.499075,14.29458336,35.333084,395.5210434,370.6366466,8.077104519
2015.7906,Endeavour,288.5701,-6.574839,50.496047,14.22898736,35.333919,395.5212313,367.1265381,8.080613097
2015.7906,Endeavour,288.5701,-6.574839,50.496047,14.22898736,35.333919,395.5212313,367.1265381,8.080613097
2015.7906,Endeavour,288.5722,-6.590892,50.49308,14.10488147,35.336093,395.5214285,364.1592744,8.083610091
2015.7906,Endeavour,288.5722,-6.590892,50.49308,14.10488147,35.336093,395.5214285,364.1592744,8.083610091
2015.7906,Endeavour,288.575,-6.612001,50.489174,14.05740525,35.345724,395.5216915,367.336397,8.080453039
2015.7906,Endeavour,288.575,-6.612001,50.489174,14.05740525,35.345724,395.5216915,367.336397,8.080453039
2015.7906,Endeavour,288.5771,-6.627717,50.486317,14.07623354,35.357109,395.5218887,380.0869181,8.06790849
2015.7906,Endeavour,288.5771,-6.627717,50.486317,14.07623354,35.357109,395.5218887,380.0869181,8.06790849
2015.7906,Endeavour,288.5799,-6.648715,50.482502,14.07253873,35.359538,395.5221517,384.7592276,8.063397946
2015.7906,Endeavour,288.5799,-6.648715,50.482502,14.07253873,35.359538,395.5221517,384.7592276,8.063397946
2015.7907,Endeavour,288.5889,-6.714535,50.468361,14.31412016,35.36024,395.525846,383.2689259,8.064857614
2015.7907,Endeavour,288.5889,-6.714535,50.468361,14.31412016,35.36024,395.525846,383.2689259,8.064857614
2015.7907,Endeavour,288.591,-6.707798,50.464003,14.28931928,35.352207,395.5260431,372.1639656,8.075675374
2015.7907,Endeavour,288.591,-6.707798,50.464003,14.28931928,35.352207,395.5260431,372.1639656,8.075675374
2015.7907,Endeavour,288.5931,-6.696327,50.459484,14.28041114,35.338016,395.5262403,364.2856837,8.083490558
2015.7907,Endeavour,288.5931,-6.696327,50.459484,14.28041114,35.338016,395.5262403,364.2856837,8.083490558
2015.7907,Endeavour,288.5958,-6.680947,50.45384,14.32388905,35.34346,395.5264938,362.2869826,8.085537182
2015.7907,Endeavour,288.5958,-6.680947,50.45384,14.32388905,35.34346,395.5264938,362.2869826,8.085537182
2015.7907,Endeavour,288.5979,-6.669242,50.449655,14.27904487,35.331657,395.526691,358.7051691,8.089136376
2015.7907,Endeavour,288.5979,-6.669242,50.449655,14.27904487,35.331657,395.526691,358.7051691,8.089136376
2015.7907,Endeavour,288.6007,-6.653657,50.444275,14.25014418,35.325233,395.5269539,358.4405156,8.089379761
2015.7907,Endeavour,288.6007,-6.653657,50.444275,14.25014418,35.325233,395.5269539,358.4405156,8.089379761
2015.7907,Endeavour,288.6097,-6.602883,50.426539,14.17042672,35.33126,395.5285,354.9045581,8.093049996
2015.7907,Endeavour,288.6097,-6.602883,50.426539,14.17042672,35.33126,395.5285,354.9045581,8.093049996
2015.7907,Endeavour,288.6118,-6.591394,50.422392,14.15453398,35.352419,395.5286972,357.3545179,8.090619392
2015.7907,Endeavour,288.6118,-6.591394,50.422392,14.15453398,35.352419,395.5286972,357.3545179,8.090619392
2015.7907,Endeavour,288.6146,-6.575997,50.416981,14.041006,35.359252,395.5289601,362.2758271,8.085622844
2015.7907,Endeavour,288.6146,-6.575997,50.416981,14.041006,35.359252,395.5289601,362.2758271,8.085622844
2015.7907,Endeavour,288.6167,-6.564287,50.412989,14.09192428,35.359774,395.5291573,366.4802232,8.081377298
2015.7907,Endeavour,288.6167,-6.564287,50.412989,14.09192428,35.359774,395.5291573,366.4802232,8.081377298
2015.7907,Endeavour,288.6188,-6.55266,50.408976,14.12492478,35.358641,395.5293545,374.8157258,8.073079225
2015.7907,Endeavour,288.6188,-6.55266,50.408976,14.12492478,35.358641,395.5293545,374.8157258,8.073079225
2015.7907,Endeavour,288.6215,-6.537009,50.403544,14.07846057,35.356814,395.529608,369.0057994,8.078832555
2015.7907,Endeavour,288.6215,-6.537009,50.403544,14.07846057,35.356814,395.529608,369.0057994,8.078832555
2015.7908,Endeavour,288.6306,-6.534215,50.421859,13.99059424,35.361828,395.5261276,395.892575,8.052817331
2015.7908,Endeavour,288.6306,-6.534215,50.421859,13.99059424,35.361828,395.5261276,395.892575,8.052817331
2015.7908,Endeavour,288.6326,-6.536861,50.431573,14.02359474,35.362683,395.5263156,393.3022592,8.055264238
2015.7908,Endeavour,288.6326,-6.536861,50.431573,14.02359474,35.362683,395.5263156,393.3022592,8.055264238
2015.7908,Endeavour,288.6354,-6.538586,50.445271,14.07942284,35.358902,395.5265788,385.5881528,8.062598745
2015.7908,Endeavour,288.6354,-6.538586,50.445271,14.07942284,35.358902,395.5265788,385.5881528,8.062598745
2015.7908,Endeavour,288.6375,-6.53717,50.44981,14.11864868,35.359926,395.5267763,379.6339054,8.068365711
2015.7908,Endeavour,288.6375,-6.53717,50.44981,14.11864868,35.359926,395.5267763,379.6339054,8.068365711
2015.7908,Endeavour,288.6396,-6.538732,50.447876,14.11950944,35.361067,395.5269737,377.2331942,8.070715546
2015.7908,Endeavour,288.6396,-6.538732,50.447876,14.11950944,35.361067,395.5269737,377.2331942,8.070715546
2015.7908,Endeavour,288.6424,-6.539783,50.445278,14.10346445,35.360995,395.527237,373.5831038,8.074304851
2015.7908,Endeavour,288.6424,-6.539783,50.445278,14.10346445,35.360995,395.527237,373.5831038,8.074304851
2015.7908,Endeavour,288.6514,-6.548773,50.433239,14.04323304,35.360566,395.5287399,374.813466,8.073085491
2015.7908,Endeavour,288.6514,-6.548773,50.433239,14.04323304,35.360566,395.5287399,374.813466,8.073085491
2015.7908,Endeavour,288.6535,-6.552593,50.431058,14.04768711,35.359905,395.5289374,376.7941164,8.071135685
2015.7908,Endeavour,288.6535,-6.552593,50.431058,14.04768711,35.359905,395.5289374,376.7941164,8.071135685
2015.7908,Endeavour,288.6563,-6.557864,50.428047,14.03290788,35.358972,395.5292007,376.5265464,8.071392864
2015.7908,Endeavour,288.6563,-6.557864,50.428047,14.03290788,35.358972,395.5292007,376.5265464,8.071392864
2015.7908,Endeavour,288.6583,-6.561945,50.425777,14.08473667,35.359466,395.5293887,377.1626231,8.070775053
2015.7908,Endeavour,288.6583,-6.561945,50.425777,14.08473667,35.359466,395.5293887,377.1626231,8.070775053
2015.7909,Endeavour,288.6604,-6.566016,50.423447,14.11804068,35.358659,395.5295862,378.2786888,8.069681761
2015.7909,Endeavour,288.6604,-6.566016,50.423447,14.11804068,35.358659,395.5295862,378.2786888,8.069681761
2015.7909,Endeavour,288.6632,-6.570661,50.420869,14.14562584,35.358166,395.5298495,373.7641757,8.074115134
2015.7909,Endeavour,288.6632,-6.570661,50.420869,14.14562584,35.358166,395.5298495,373.7641757,8.074115134
2015.7909,Endeavour,288.6722,-6.584901,50.412526,14.04151251,35.356684,395.5302585,367.5907038,8.080247176
2015.7909,Endeavour,288.6722,-6.584901,50.412526,14.04151251,35.356684,395.5302585,367.5907038,8.080247176
2015.7909,Endeavour,288.6743,-6.588046,50.410578,14.04667509,35.358067,395.530456,371.7843426,8.076069996
2015.7909,Endeavour,288.6743,-6.588046,50.410578,14.04667509,35.358067,395.530456,371.7843426,8.076069996
2015.7909,Endeavour,288.6771,-6.592234,50.407935,14.05644399,35.357855,395.5307194,373.8521488,8.074022257
2015.7909,Endeavour,288.6771,-6.592234,50.407935,14.05644399,35.357855,395.5307194,373.8521488,8.074022257
2015.7909,Endeavour,288.6792,-6.595312,50.405923,14.04950913,35.358486,395.530917,373.5482245,8.074325009
2015.7909,Endeavour,288.6792,-6.595312,50.405923,14.04950913,35.358486,395.530917,373.5482245,8.074325009
2015.7909,Endeavour,288.6819,-6.599306,50.403095,14.1856617,35.359016,395.531171,373.9824584,8.07390528
2015.7909,Endeavour,288.6819,-6.599306,50.403095,14.1856617,35.359016,395.531171,373.9824584,8.07390528
2015.7909,Endeavour,288.684,-6.601584,50.401432,14.23961602,35.358031,395.5313685,373.623093,8.074257497
2015.7909,Endeavour,288.684,-6.601584,50.401432,14.23961602,35.358031,395.5313685,373.623093,8.074257497
2015.7909,Endeavour,288.6931,-6.610567,50.394214,14.28775001,35.346759,395.5327495,365.5167478,8.082288641
2015.7909,Endeavour,288.6931,-6.610567,50.394214,14.28775001,35.346759,395.5327495,365.5167478,8.082288641
2015.7909,Endeavour,288.6951,-6.612378,50.392156,14.27621083,35.347641,395.5329377,362.0664238,8.085781099
2015.7909,Endeavour,288.6951,-6.612378,50.392156,14.27621083,35.347641,395.5329377,362.0664238,8.085781099
2015.791,Endeavour,288.6979,-6.611998,50.388207,14.28091765,35.349236,395.5332011,361.9981444,8.085857481
2015.791,Endeavour,288.6979,-6.611998,50.388207,14.28091765,35.349236,395.5332011,361.9981444,8.085857481
2015.791,Endeavour,288.7,-6.607943,50.385525,14.25945732,35.349772,395.5333987,360.5930824,8.087289819
2015.791,Endeavour,288.7,-6.607943,50.385525,14.25945732,35.349772,395.5333987,360.5930824,8.087289819
2015.791,Endeavour,288.7028,-6.601823,50.383317,14.23911051,35.349549,395.5336622,360.4069767,8.087479109
2015.791,Endeavour,288.7028,-6.601823,50.383317,14.23911051,35.349549,395.5336622,360.4069767,8.087479109
2015.791,Endeavour,288.7049,-6.594767,50.386194,14.19041927,35.349784,395.5338598,360.6374456,8.087246363
2015.791,Endeavour,288.7049,-6.594767,50.386194,14.19041927,35.349784,395.5338598,360.6374456,8.087246363
2015.791,Endeavour,288.7139,-6.539228,50.403792,14.05244567,35.356948,395.5344444,361.4961629,8.08640527
2015.791,Endeavour,288.7139,-6.539228,50.403792,14.05244567,35.356948,395.5344444,361.4961629,8.08640527
2015.791,Endeavour,288.716,-6.532421,50.403231,14.09511258,35.355053,395.5346421,364.1031445,8.083752381
2015.791,Endeavour,288.716,-6.532421,50.403231,14.09511258,35.355053,395.5346421,364.1031445,8.083752381
2015.791,Endeavour,288.7188,-6.530329,50.403426,14.12360826,35.357881,395.5349056,366.8452947,8.081002525
2015.791,Endeavour,288.7188,-6.530329,50.403426,14.12360826,35.357881,395.5349056,366.8452947,8.081002525
2015.791,Endeavour,288.7208,-6.530576,50.404101,14.14451233,35.357936,395.5350939,365.7357814,8.082118623
2015.791,Endeavour,288.7208,-6.530576,50.404101,14.14451233,35.357936,395.5350939,365.7357814,8.082118623
2015.791,Endeavour,288.7236,-6.530787,50.405244,14.17584205,35.357893,395.5353574,365.6257907,8.082229383
2015.791,Endeavour,288.7236,-6.530787,50.405244,14.17584205,35.357893,395.5353574,365.6257907,8.082229383
2015.791,Endeavour,288.7257,-6.530643,50.405894,14.17316026,35.358593,395.5355551,367.0460962,8.080804878
2015.791,Endeavour,288.7257,-6.530643,50.405894,14.17316026,35.358593,395.5355551,367.0460962,8.080804878
2015.7911,Endeavour,288.7347,-6.563746,50.412503,14.04353754,35.355434,395.5373636,366.1932267,8.081645229
2015.7911,Endeavour,288.7347,-6.563746,50.412503,14.04353754,35.355434,395.5373636,366.1932267,8.081645229
2015.7911,Endeavour,288.7368,-6.56868,50.413272,14.06960319,35.357005,395.5375612,365.2516636,8.082601238
2015.7911,Endeavour,288.7368,-6.56868,50.413272,14.06960319,35.357005,395.5375612,365.2516636,8.082601238
2015.7911,Endeavour,288.7396,-6.57073,50.414122,14.17204674,35.358003,395.5378248,370.8533199,8.076999477
2015.7911,Endeavour,288.7396,-6.57073,50.414122,14.17204674,35.358003,395.5378248,370.8533199,8.076999477
2015.7911,Endeavour,288.7417,-6.570613,50.414888,14.24913216,35.354684,395.5380225,370.2800981,8.077556391
2015.7911,Endeavour,288.7417,-6.570613,50.414888,14.24913216,35.354684,395.5380225,370.2800981,8.077556391
2015.7911,Endeavour,288.7444,-6.570269,50.415494,14.23354293,35.351288,395.5382766,367.8171021,8.079999587
2015.7911,Endeavour,288.7444,-6.570269,50.415494,14.23354293,35.351288,395.5382766,367.8171021,8.079999587
2015.7911,Endeavour,288.7465,-6.569626,50.417453,14.22848085,35.350791,395.5384743,364.7574376,8.083072492
2015.7911,Endeavour,288.7465,-6.569626,50.417453,14.22848085,35.350791,395.5384743,364.7574376,8.083072492
2015.7911,Endeavour,288.7556,-6.563046,50.430776,14.17827209,35.349398,395.5377151,365.8434673,8.081971906
2015.7911,Endeavour,288.7556,-6.563046,50.430776,14.17827209,35.349398,395.5377151,365.8434673,8.081971906
2015.7911,Endeavour,288.7576,-6.558317,50.430794,14.05558322,35.350047,395.5379035,360.3425488,8.087549982
2015.7911,Endeavour,288.7576,-6.558317,50.430794,14.05558322,35.350047,395.5379035,360.3425488,8.087549982
2015.7911,Endeavour,288.7604,-6.554091,50.423577,14.03219937,35.355098,395.5381672,361.3476113,8.086548115
2015.7911,Endeavour,288.7604,-6.554091,50.423577,14.03219937,35.355098,395.5381672,361.3476113,8.086548115
2015.7911,Endeavour,288.7625,-6.555124,50.415695,14.03098435,35.357717,395.538365,368.4066815,8.079434107
2015.7911,Endeavour,288.7625,-6.555124,50.415695,14.03098435,35.357717,395.538365,368.4066815,8.079434107
2015.7911,Endeavour,288.7653,-6.546787,50.407085,14.00476645,35.358291,395.5386287,370.4244008,8.077421138
2015.7911,Endeavour,288.7653,-6.546787,50.407085,14.00476645,35.358291,395.5386287,370.4244008,8.077421138
2015.7911,Endeavour,288.7674,-6.534998,50.402779,14.10493222,35.358107,395.5388266,371.1966742,8.076656385
2015.7911,Endeavour,288.7674,-6.534998,50.402779,14.10493222,35.358107,395.5388266,371.1966742,8.076656385
2015.7912,Endeavour,288.7764,-6.482825,50.383544,14.03300938,35.357045,395.5395434,366.2294311,8.081615834
2015.7912,Endeavour,288.7764,-6.482825,50.383544,14.03300938,35.357045,395.5395434,366.2294311,8.081615834
2015.7912,Endeavour,288.7785,-6.470698,50.37892,13.87256244,35.355448,395.5397413,366.7255305,8.081103617
2015.7912,Endeavour,288.7785,-6.470698,50.37892,13.87256244,35.355448,395.5397413,366.7255305,8.081103617
2015.7912,Endeavour,288.7813,-6.454355,50.373231,13.80514442,35.356931,395.5400051,371.4816004,8.076350088
2015.7912,Endeavour,288.7813,-6.454355,50.373231,13.80514442,35.356931,395.5400051,371.4816004,8.076350088
2015.7912,Endeavour,288.7833,-6.442076,50.369183,13.88739242,35.363168,395.5401936,385.4000577,8.062776568
2015.7912,Endeavour,288.7833,-6.442076,50.369183,13.88739242,35.363168,395.5401936,385.4000577,8.062776568
2015.7912,Endeavour,288.7861,-6.425817,50.363861,13.98548241,35.363638,395.5404574,392.7240381,8.055809221
2015.7912,Endeavour,288.7861,-6.425817,50.363861,13.98548241,35.363638,395.5404574,392.7240381,8.055809221
2015.7912,Endeavour,288.7882,-6.413751,50.359832,14.00172941,35.36111,395.5406553,393.3070767,8.055249168
2015.7912,Endeavour,288.7882,-6.413751,50.359832,14.00172941,35.36111,395.5406553,393.3070767,8.055249168
2015.7912,Endeavour,288.7972,-6.361769,50.34142,14.00476645,35.358393,395.5400198,394.9106886,8.053726059
2015.7912,Endeavour,288.7972,-6.361769,50.34142,14.00476645,35.358393,395.5400198,394.9106886,8.053726059
2015.7912,Endeavour,288.7993,-6.34979,50.337023,14.0078035,35.358414,395.5402177,396.9880611,8.051777482
2015.7912,Endeavour,288.7993,-6.34979,50.337023,14.0078035,35.358414,395.5402177,396.9880611,8.051777482
2015.7912,Endeavour,288.8021,-6.333807,50.331088,14.01084054,35.358719,395.5404817,395.7162607,8.05297159
2015.7912,Endeavour,288.8021,-6.333807,50.331088,14.01084054,35.358719,395.5404817,395.7162607,8.05297159
2015.7912,Endeavour,288.8042,-6.322667,50.330105,13.99261927,35.358824,395.5406797,396.0715519,8.052635753
2015.7912,Endeavour,288.8042,-6.322667,50.330105,13.99261927,35.358824,395.5406797,396.0715519,8.052635753
2015.7913,Endeavour,288.8069,-6.311251,50.338765,13.99261927,35.358367,395.5409343,394.4627379,8.054145575
2015.7913,Endeavour,288.8069,-6.311251,50.338765,13.99261927,35.358367,395.5409343,394.4627379,8.054145575
2015.7913,Endeavour,288.809,-6.302373,50.345538,13.99378353,35.358128,395.5411323,395.488199,8.053180293
2015.7913,Endeavour,288.809,-6.302373,50.345538,13.99378353,35.358128,395.5411323,395.488199,8.053180293
2015.7913,Endeavour,288.8181,-6.263676,50.374785,13.96255431,35.360068,395.5414234,395.6440149,8.053037929
2015.7913,Endeavour,288.8181,-6.263676,50.374785,13.96255431,35.360068,395.5414234,395.6440149,8.053037929
